,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep4502,13.0,5.0,16.0,14.0,7.0,11.0,11.0,8.0,15.0,8.0,5.0,11.0,5.0,7.0,9.0,9.0,7.0,13.0,14.0,14.0,14.0,9.0,9.0,5.0,7.0,8.0,9.0,14.0,9.0,10.0,7.0,7.0,9.0,13.0,14.0,5.0,5.0,9.0,7.0,8.0,8.0,11.0,9.0,11.0,12.0,12.0,9.0,9.0,13.0,12.0
ep4503,9.0,8.0,10.0,15.0,16.0,12.0,8.0,11.0,11.0,7.0,13.0,13.0,10.0,14.0,5.0,15.0,11.0,10.0,14.0,13.0,9.0,7.0,5.0,9.0,7.0,7.0,10.0,11.0,5.0,17.0,12.0,9.0,8.0,13.0,7.0,5.0,10.0,17.0,5.0,14.0,9.0,9.0,9.0,10.0,8.0,10.0,5.0,7.0,5.0,19.0
ep4504,9.0,22.0,12.0,9.0,13.0,5.0,6.0,9.0,9.0,5.0,6.0,14.0,7.0,5.0,12.0,10.0,14.0,14.0,10.0,7.0,5.0,15.0,9.0,14.0,16.0,17.0,6.0,13.0,8.0,11.0,15.0,15.0,13.0,8.0,11.0,13.0,12.0,9.0,5.0,9.0,12.0,5.0,5.0,12.0,11.0,8.0,9.0,15.0,5.0,9.0
ep4505,10.0,11.0,9.0,12.0,12.0,9.0,7.0,10.0,6.0,19.0,7.0,5.0,9.0,8.0,5.0,9.0,5.0,7.0,14.0,20.0,15.0,6.0,10.0,9.0,7.0,11.0,9.0,16.0,10.0,9.0,5.0,12.0,10.0,13.0,8.0,12.0,8.0,16.0,10.0,7.0,13.0,7.0,11.0,9.0,5.0,8.0,10.0,19.0,11.0,5.0
ep4506,7.0,17.0,15.0,6.0,14.0,16.0,10.0,12.0,12.0,9.0,13.0,17.0,11.0,7.0,13.0,15.0,7.0,9.0,11.0,7.0,13.0,11.0,8.0,7.0,14.0,10.0,5.0,12.0,12.0,17.0,6.0,7.0,7.0,12.0,14.0,8.0,8.0,7.0,11.0,8.0,14.0,11.0,7.0,17.0,9.0,11.0,11.0,6.0,7.0,5.0
ep4507,11.0,11.0,5.0,5.0,13.0,13.0,13.0,15.0,10.0,17.0,8.0,5.0,9.0,11.0,9.0,10.0,9.0,11.0,15.0,9.0,9.0,9.0,7.0,9.0,17.0,10.0,9.0,7.0,12.0,7.0,7.0,12.0,10.0,10.0,10.0,11.0,9.0,14.0,12.0,7.0,7.0,14.0,7.0,7.0,9.0,11.0,6.0,13.0,14.0,11.0
ep4508,11.0,7.0,16.0,15.0,11.0,5.0,6.0,10.0,7.0,8.0,10.0,5.0,7.0,9.0,9.0,12.0,9.0,9.0,7.0,10.0,12.0,12.0,5.0,8.0,15.0,16.0,10.0,5.0,11.0,7.0,9.0,8.0,12.0,7.0,8.0,10.0,9.0,9.0,13.0,7.0,8.0,10.0,8.0,9.0,13.0,15.0,8.0,11.0,10.0,15.0
ep4509,14.0,11.0,12.0,8.0,9.0,7.0,11.0,5.0,9.0,5.0,7.0,5.0,7.0,12.0,17.0,6.0,12.0,7.0,14.0,10.0,12.0,6.0,10.0,5.0,12.0,7.0,9.0,16.0,5.0,12.0,18.0,11.0,13.0,7.0,8.0,11.0,9.0,9.0,10.0,7.0,14.0,6.0,11.0,11.0,10.0,7.0,7.0,5.0,9.0,7.0
ep4510,7.0,6.0,5.0,10.0,11.0,9.0,9.0,12.0,15.0,9.0,13.0,11.0,9.0,13.0,9.0,11.0,7.0,10.0,9.0,12.0,10.0,13.0,5.0,7.0,10.0,14.0,12.0,14.0,5.0,7.0,10.0,5.0,13.0,14.0,6.0,8.0,5.0,9.0,9.0,10.0,10.0,7.0,8.0,7.0,5.0,10.0,5.0,6.0,5.0,13.0
ep4511,10.0,9.0,12.0,9.0,9.0,7.0,17.0,12.0,7.0,8.0,17.0,10.0,17.0,7.0,7.0,9.0,13.0,10.0,7.0,10.0,9.0,10.0,17.0,5.0,10.0,15.0,9.0,10.0,15.0,15.0,11.0,5.0,5.0,8.0,13.0,17.0,9.0,10.0,10.0,12.0,13.0,7.0,7.0,11.0,11.0,12.0,13.0,11.0,9.0,11.0
ep4512,11.0,14.0,13.0,6.0,17.0,17.0,12.0,14.0,14.0,7.0,5.0,7.0,8.0,9.0,17.0,12.0,9.0,8.0,7.0,9.0,8.0,12.0,10.0,11.0,8.0,12.0,11.0,9.0,11.0,6.0,12.0,14.0,10.0,5.0,10.0,11.0,20.0,10.0,8.0,17.0,6.0,17.0,10.0,10.0,7.0,6.0,11.0,17.0,7.0,5.0
ep4513,11.0,9.0,12.0,16.0,12.0,16.0,7.0,17.0,12.0,13.0,15.0,6.0,9.0,10.0,5.0,10.0,9.0,8.0,10.0,8.0,10.0,6.0,10.0,8.0,7.0,12.0,12.0,14.0,13.0,9.0,8.0,7.0,10.0,5.0,14.0,13.0,12.0,11.0,11.0,10.0,21.0,11.0,14.0,9.0,6.0,15.0,8.0,7.0,13.0,14.0
ep4514,10.0,14.0,6.0,13.0,12.0,20.0,9.0,8.0,9.0,13.0,13.0,9.0,10.0,11.0,9.0,5.0,11.0,9.0,5.0,9.0,11.0,12.0,9.0,7.0,11.0,12.0,14.0,12.0,15.0,17.0,9.0,7.0,9.0,9.0,7.0,9.0,12.0,13.0,10.0,10.0,11.0,12.0,7.0,13.0,17.0,15.0,10.0,9.0,5.0,6.0
ep4515,7.0,14.0,11.0,13.0,11.0,5.0,12.0,7.0,9.0,10.0,7.0,7.0,10.0,11.0,9.0,8.0,15.0,9.0,9.0,13.0,12.0,7.0,8.0,9.0,5.0,6.0,9.0,9.0,12.0,15.0,8.0,8.0,11.0,7.0,5.0,13.0,12.0,5.0,6.0,5.0,11.0,11.0,13.0,12.0,9.0,10.0,9.0,12.0,7.0,13.0
ep4516,7.0,15.0,9.0,11.0,11.0,10.0,14.0,7.0,9.0,9.0,5.0,7.0,9.0,5.0,9.0,7.0,15.0,5.0,6.0,11.0,7.0,7.0,7.0,13.0,8.0,9.0,9.0,10.0,11.0,15.0,5.0,6.0,16.0,5.0,8.0,9.0,11.0,9.0,7.0,10.0,15.0,6.0,9.0,5.0,10.0,17.0,7.0,10.0,12.0,13.0
ep4517,19.0,13.0,12.0,13.0,13.0,10.0,11.0,10.0,8.0,5.0,15.0,11.0,15.0,8.0,8.0,14.0,11.0,10.0,7.0,9.0,18.0,11.0,11.0,17.0,10.0,20.0,14.0,11.0,7.0,8.0,5.0,9.0,12.0,15.0,8.0,13.0,10.0,8.0,11.0,15.0,6.0,9.0,7.0,7.0,9.0,12.0,10.0,8.0,9.0,5.0
ep4518,10.0,6.0,13.0,5.0,10.0,11.0,9.0,6.0,16.0,10.0,7.0,6.0,7.0,14.0,8.0,5.0,13.0,17.0,11.0,14.0,13.0,10.0,9.0,16.0,17.0,15.0,6.0,7.0,7.0,9.0,9.0,12.0,13.0,5.0,9.0,15.0,13.0,6.0,9.0,14.0,9.0,11.0,11.0,7.0,14.0,14.0,7.0,8.0,10.0,13.0
ep4519,9.0,12.0,7.0,19.0,7.0,13.0,10.0,12.0,10.0,11.0,9.0,20.0,9.0,15.0,8.0,13.0,7.0,5.0,7.0,8.0,7.0,10.0,18.0,12.0,5.0,12.0,7.0,15.0,12.0,10.0,6.0,7.0,10.0,17.0,13.0,11.0,10.0,11.0,16.0,12.0,7.0,7.0,14.0,12.0,9.0,15.0,17.0,17.0,10.0,9.0
ep4520,9.0,11.0,5.0,15.0,13.0,12.0,13.0,12.0,10.0,15.0,8.0,8.0,12.0,16.0,16.0,13.0,5.0,13.0,10.0,10.0,14.0,5.0,14.0,7.0,9.0,8.0,16.0,7.0,15.0,13.0,10.0,10.0,9.0,13.0,12.0,10.0,18.0,7.0,8.0,6.0,11.0,14.0,12.0,7.0,6.0,10.0,5.0,9.0,11.0,8.0
ep4521,8.0,6.0,7.0,8.0,12.0,9.0,9.0,13.0,12.0,6.0,10.0,8.0,8.0,10.0,5.0,7.0,16.0,5.0,7.0,13.0,5.0,14.0,5.0,5.0,17.0,13.0,12.0,9.0,9.0,10.0,7.0,8.0,11.0,10.0,7.0,15.0,10.0,8.0,9.0,7.0,10.0,19.0,13.0,11.0,8.0,9.0,12.0,10.0,13.0,11.0
ep4522,9.0,22.0,8.0,11.0,13.0,6.0,5.0,14.0,10.0,5.0,12.0,9.0,6.0,11.0,7.0,13.0,5.0,11.0,9.0,9.0,10.0,12.0,9.0,16.0,9.0,9.0,6.0,14.0,6.0,11.0,19.0,10.0,13.0,13.0,5.0,10.0,10.0,15.0,5.0,11.0,13.0,9.0,11.0,11.0,13.0,12.0,7.0,17.0,13.0,13.0
ep4523,5.0,8.0,12.0,12.0,7.0,13.0,9.0,5.0,11.0,5.0,12.0,7.0,9.0,14.0,10.0,8.0,8.0,10.0,10.0,5.0,5.0,7.0,13.0,10.0,5.0,9.0,7.0,7.0,5.0,11.0,15.0,11.0,14.0,8.0,11.0,16.0,10.0,10.0,7.0,5.0,7.0,5.0,8.0,5.0,14.0,7.0,10.0,6.0,11.0,14.0
ep4524,9.0,10.0,7.0,6.0,17.0,5.0,7.0,7.0,12.0,5.0,12.0,8.0,8.0,12.0,12.0,10.0,13.0,5.0,10.0,7.0,19.0,12.0,11.0,13.0,9.0,8.0,18.0,9.0,14.0,7.0,13.0,12.0,11.0,8.0,10.0,14.0,7.0,14.0,9.0,15.0,16.0,9.0,8.0,11.0,7.0,8.0,9.0,9.0,7.0,15.0
ep4525,14.0,9.0,17.0,16.0,11.0,7.0,17.0,11.0,6.0,10.0,6.0,9.0,11.0,11.0,6.0,5.0,9.0,11.0,10.0,9.0,7.0,15.0,11.0,14.0,8.0,21.0,11.0,12.0,7.0,9.0,9.0,12.0,9.0,7.0,20.0,5.0,11.0,9.0,16.0,5.0,9.0,11.0,10.0,13.0,18.0,13.0,12.0,7.0,7.0,10.0
ep4526,16.0,7.0,5.0,8.0,9.0,7.0,9.0,15.0,12.0,5.0,15.0,12.0,5.0,13.0,9.0,15.0,11.0,9.0,11.0,9.0,9.0,8.0,15.0,9.0,11.0,13.0,8.0,7.0,17.0,5.0,7.0,15.0,7.0,6.0,14.0,9.0,10.0,9.0,5.0,11.0,15.0,11.0,13.0,15.0,7.0,16.0,17.0,10.0,12.0,16.0
ep4527,17.0,10.0,7.0,11.0,13.0,9.0,5.0,14.0,8.0,8.0,11.0,11.0,6.0,7.0,7.0,5.0,5.0,6.0,9.0,10.0,10.0,7.0,13.0,7.0,9.0,12.0,19.0,9.0,7.0,9.0,12.0,9.0,11.0,13.0,7.0,10.0,16.0,11.0,5.0,7.0,9.0,15.0,10.0,11.0,12.0,11.0,17.0,6.0,13.0,9.0
ep4528,13.0,7.0,9.0,7.0,7.0,6.0,6.0,7.0,9.0,9.0,6.0,15.0,12.0,12.0,7.0,7.0,6.0,7.0,7.0,9.0,13.0,11.0,10.0,7.0,7.0,10.0,5.0,6.0,7.0,5.0,13.0,10.0,9.0,8.0,14.0,14.0,11.0,5.0,18.0,12.0,7.0,16.0,8.0,13.0,15.0,13.0,10.0,11.0,12.0,16.0
ep4529,5.0,13.0,7.0,20.0,6.0,10.0,14.0,5.0,10.0,11.0,11.0,11.0,12.0,10.0,12.0,7.0,11.0,7.0,12.0,16.0,10.0,15.0,16.0,10.0,7.0,7.0,11.0,21.0,11.0,9.0,5.0,9.0,12.0,7.0,9.0,5.0,10.0,10.0,9.0,10.0,5.0,6.0,5.0,9.0,17.0,11.0,10.0,11.0,11.0,5.0
ep4530,21.0,10.0,10.0,15.0,10.0,5.0,9.0,9.0,14.0,12.0,12.0,5.0,11.0,12.0,17.0,10.0,8.0,9.0,14.0,10.0,9.0,13.0,7.0,5.0,12.0,13.0,7.0,12.0,12.0,10.0,14.0,7.0,15.0,7.0,9.0,11.0,9.0,8.0,10.0,7.0,5.0,15.0,8.0,5.0,8.0,8.0,10.0,6.0,10.0,11.0
ep4531,6.0,7.0,7.0,7.0,10.0,7.0,6.0,9.0,11.0,12.0,13.0,10.0,7.0,9.0,12.0,8.0,14.0,23.0,13.0,5.0,13.0,8.0,16.0,6.0,9.0,13.0,5.0,5.0,11.0,12.0,7.0,8.0,18.0,5.0,7.0,5.0,11.0,7.0,7.0,15.0,11.0,10.0,5.0,14.0,11.0,8.0,5.0,5.0,15.0,6.0
ep4532,8.0,8.0,9.0,6.0,12.0,10.0,14.0,9.0,5.0,11.0,13.0,5.0,13.0,9.0,12.0,11.0,9.0,17.0,8.0,11.0,15.0,8.0,10.0,9.0,16.0,8.0,8.0,10.0,11.0,5.0,5.0,14.0,7.0,9.0,9.0,5.0,9.0,7.0,9.0,6.0,13.0,8.0,8.0,9.0,8.0,15.0,5.0,5.0,15.0,10.0
ep4533,5.0,7.0,12.0,12.0,10.0,12.0,9.0,8.0,5.0,10.0,8.0,7.0,9.0,18.0,8.0,12.0,8.0,7.0,11.0,11.0,5.0,10.0,5.0,9.0,18.0,8.0,7.0,9.0,9.0,7.0,20.0,7.0,5.0,5.0,9.0,5.0,10.0,6.0,20.0,7.0,8.0,10.0,7.0,9.0,8.0,9.0,10.0,5.0,11.0,8.0
ep4534,13.0,7.0,8.0,5.0,10.0,7.0,7.0,8.0,13.0,14.0,9.0,7.0,7.0,11.0,14.0,9.0,12.0,9.0,8.0,11.0,12.0,5.0,6.0,7.0,12.0,8.0,6.0,8.0,12.0,13.0,6.0,6.0,15.0,19.0,5.0,11.0,15.0,7.0,9.0,7.0,13.0,12.0,13.0,7.0,8.0,14.0,11.0,7.0,12.0,5.0
ep4535,10.0,10.0,7.0,10.0,13.0,20.0,13.0,10.0,15.0,16.0,11.0,16.0,8.0,7.0,8.0,10.0,7.0,9.0,15.0,9.0,5.0,13.0,7.0,11.0,6.0,8.0,5.0,7.0,7.0,12.0,11.0,7.0,9.0,12.0,8.0,13.0,5.0,9.0,12.0,11.0,10.0,7.0,9.0,9.0,12.0,11.0,16.0,12.0,8.0,8.0
ep4536,9.0,14.0,9.0,7.0,5.0,7.0,10.0,5.0,13.0,9.0,8.0,5.0,12.0,9.0,9.0,12.0,14.0,11.0,15.0,12.0,10.0,7.0,17.0,13.0,11.0,7.0,12.0,11.0,12.0,8.0,10.0,14.0,13.0,16.0,8.0,5.0,10.0,13.0,6.0,10.0,15.0,14.0,18.0,5.0,5.0,5.0,16.0,12.0,8.0,10.0
ep4537,9.0,14.0,10.0,5.0,8.0,8.0,11.0,15.0,10.0,11.0,8.0,10.0,11.0,9.0,12.0,11.0,6.0,11.0,6.0,15.0,8.0,7.0,7.0,7.0,17.0,18.0,5.0,8.0,13.0,5.0,6.0,12.0,10.0,5.0,5.0,15.0,6.0,13.0,6.0,17.0,12.0,8.0,9.0,11.0,5.0,7.0,13.0,8.0,8.0,11.0
ep4538,8.0,13.0,8.0,17.0,10.0,11.0,9.0,14.0,18.0,9.0,10.0,6.0,5.0,15.0,9.0,10.0,12.0,12.0,5.0,10.0,13.0,15.0,11.0,10.0,13.0,5.0,15.0,16.0,14.0,14.0,10.0,11.0,13.0,5.0,10.0,10.0,5.0,6.0,5.0,7.0,11.0,13.0,8.0,11.0,17.0,5.0,15.0,11.0,9.0,9.0
ep4539,5.0,11.0,15.0,10.0,11.0,9.0,13.0,9.0,7.0,9.0,10.0,5.0,11.0,21.0,7.0,7.0,7.0,14.0,13.0,11.0,11.0,8.0,8.0,7.0,7.0,9.0,7.0,13.0,5.0,10.0,10.0,11.0,7.0,7.0,13.0,8.0,9.0,14.0,15.0,14.0,11.0,9.0,10.0,5.0,10.0,5.0,9.0,5.0,10.0,5.0
ep4540,5.0,13.0,10.0,8.0,10.0,15.0,5.0,12.0,11.0,17.0,8.0,9.0,7.0,15.0,11.0,8.0,7.0,10.0,11.0,5.0,9.0,12.0,13.0,10.0,8.0,9.0,9.0,9.0,9.0,5.0,11.0,11.0,7.0,9.0,11.0,10.0,9.0,8.0,6.0,9.0,5.0,13.0,7.0,13.0,11.0,15.0,11.0,11.0,11.0,7.0
ep4541,5.0,8.0,9.0,9.0,11.0,7.0,13.0,9.0,8.0,12.0,13.0,18.0,14.0,14.0,13.0,7.0,9.0,12.0,6.0,9.0,8.0,5.0,17.0,7.0,8.0,10.0,9.0,6.0,7.0,7.0,13.0,5.0,11.0,15.0,9.0,17.0,8.0,9.0,14.0,8.0,7.0,8.0,13.0,12.0,13.0,16.0,6.0,11.0,6.0,6.0
ep4542,10.0,16.0,5.0,18.0,9.0,10.0,12.0,9.0,16.0,9.0,12.0,11.0,11.0,5.0,7.0,13.0,5.0,12.0,14.0,11.0,15.0,7.0,11.0,17.0,7.0,13.0,9.0,16.0,12.0,5.0,11.0,12.0,12.0,11.0,10.0,9.0,19.0,11.0,8.0,5.0,11.0,8.0,5.0,7.0,6.0,7.0,14.0,9.0,14.0,7.0
ep4543,5.0,7.0,15.0,9.0,10.0,7.0,9.0,13.0,7.0,12.0,7.0,9.0,12.0,9.0,8.0,9.0,15.0,9.0,10.0,7.0,9.0,13.0,5.0,16.0,20.0,14.0,5.0,10.0,5.0,9.0,8.0,9.0,16.0,13.0,5.0,6.0,8.0,14.0,10.0,13.0,5.0,11.0,8.0,18.0,8.0,10.0,5.0,9.0,9.0,9.0
ep4544,18.0,10.0,11.0,9.0,10.0,20.0,9.0,9.0,11.0,13.0,9.0,10.0,11.0,5.0,5.0,13.0,12.0,9.0,11.0,15.0,9.0,12.0,13.0,9.0,8.0,11.0,12.0,7.0,8.0,9.0,8.0,12.0,7.0,11.0,14.0,6.0,8.0,16.0,9.0,8.0,5.0,7.0,12.0,15.0,8.0,12.0,8.0,8.0,9.0,7.0
ep4545,7.0,8.0,9.0,7.0,9.0,7.0,13.0,5.0,11.0,8.0,7.0,9.0,16.0,11.0,10.0,9.0,7.0,18.0,11.0,13.0,11.0,7.0,13.0,8.0,5.0,7.0,12.0,6.0,11.0,10.0,10.0,5.0,7.0,9.0,6.0,19.0,5.0,9.0,11.0,12.0,12.0,7.0,7.0,5.0,8.0,11.0,14.0,11.0,11.0,7.0
ep4546,13.0,7.0,13.0,9.0,6.0,7.0,10.0,13.0,5.0,12.0,10.0,9.0,12.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,11.0,15.0,8.0,7.0,14.0,8.0,12.0,12.0,5.0,16.0,9.0,12.0,6.0,6.0,8.0,12.0,8.0,14.0,12.0,5.0,9.0,11.0,5.0,13.0,9.0,8.0,15.0,18.0,11.0,8.0
ep4547,9.0,10.0,12.0,11.0,9.0,7.0,7.0,7.0,11.0,10.0,7.0,18.0,18.0,6.0,17.0,9.0,13.0,7.0,5.0,11.0,12.0,11.0,14.0,11.0,14.0,11.0,7.0,9.0,9.0,7.0,8.0,14.0,9.0,17.0,18.0,11.0,10.0,10.0,8.0,14.0,10.0,6.0,15.0,5.0,12.0,11.0,8.0,7.0,5.0,8.0
ep4548,8.0,16.0,9.0,7.0,9.0,5.0,9.0,7.0,9.0,15.0,5.0,6.0,7.0,10.0,10.0,7.0,9.0,7.0,19.0,18.0,5.0,6.0,5.0,10.0,12.0,10.0,7.0,9.0,5.0,10.0,7.0,6.0,11.0,13.0,11.0,12.0,9.0,12.0,9.0,14.0,17.0,9.0,8.0,8.0,9.0,13.0,8.0,14.0,10.0,10.0
ep4549,7.0,17.0,11.0,17.0,8.0,10.0,8.0,7.0,8.0,11.0,12.0,9.0,6.0,5.0,10.0,10.0,11.0,14.0,11.0,5.0,13.0,9.0,11.0,11.0,15.0,13.0,14.0,13.0,14.0,10.0,11.0,15.0,15.0,9.0,11.0,18.0,6.0,13.0,13.0,11.0,7.0,7.0,5.0,14.0,9.0,5.0,8.0,7.0,11.0,5.0
ep4550,5.0,14.0,6.0,7.0,11.0,9.0,12.0,6.0,10.0,18.0,8.0,13.0,13.0,7.0,9.0,5.0,8.0,7.0,10.0,11.0,8.0,17.0,11.0,7.0,12.0,11.0,8.0,7.0,8.0,13.0,10.0,12.0,10.0,12.0,13.0,7.0,8.0,11.0,11.0,5.0,10.0,7.0,15.0,14.0,8.0,9.0,12.0,14.0,7.0,9.0
ep4551,9.0,7.0,12.0,11.0,10.0,9.0,6.0,16.0,11.0,7.0,10.0,7.0,11.0,12.0,5.0,9.0,13.0,7.0,7.0,15.0,14.0,7.0,7.0,5.0,7.0,10.0,12.0,5.0,13.0,12.0,11.0,8.0,12.0,9.0,11.0,7.0,13.0,10.0,10.0,15.0,7.0,6.0,8.0,12.0,8.0,5.0,7.0,13.0,10.0,11.0
ep4552,16.0,12.0,9.0,10.0,9.0,9.0,7.0,15.0,9.0,9.0,13.0,7.0,8.0,15.0,5.0,9.0,13.0,16.0,11.0,13.0,5.0,7.0,9.0,5.0,9.0,12.0,5.0,13.0,10.0,5.0,7.0,11.0,5.0,8.0,16.0,12.0,8.0,11.0,11.0,15.0,5.0,16.0,10.0,8.0,9.0,9.0,8.0,17.0,8.0,16.0
ep4553,12.0,11.0,12.0,7.0,11.0,7.0,11.0,7.0,15.0,5.0,6.0,7.0,19.0,8.0,12.0,9.0,18.0,9.0,10.0,10.0,18.0,5.0,14.0,5.0,11.0,7.0,15.0,10.0,14.0,7.0,9.0,9.0,6.0,13.0,11.0,13.0,7.0,13.0,9.0,5.0,11.0,10.0,11.0,10.0,8.0,6.0,10.0,11.0,13.0,10.0
ep4554,9.0,8.0,9.0,10.0,13.0,14.0,10.0,7.0,12.0,7.0,12.0,19.0,10.0,5.0,9.0,7.0,5.0,10.0,5.0,11.0,5.0,7.0,11.0,10.0,5.0,5.0,16.0,11.0,13.0,6.0,9.0,11.0,5.0,6.0,14.0,12.0,12.0,5.0,8.0,18.0,7.0,12.0,9.0,5.0,14.0,11.0,11.0,19.0,14.0,15.0
ep4555,12.0,7.0,5.0,14.0,14.0,14.0,7.0,15.0,11.0,6.0,11.0,9.0,17.0,10.0,7.0,7.0,16.0,13.0,9.0,9.0,7.0,9.0,15.0,12.0,15.0,10.0,7.0,14.0,7.0,5.0,11.0,11.0,5.0,7.0,10.0,11.0,12.0,7.0,6.0,8.0,5.0,10.0,11.0,11.0,13.0,12.0,6.0,8.0,7.0,11.0
ep4556,7.0,11.0,10.0,12.0,10.0,8.0,13.0,7.0,9.0,9.0,8.0,16.0,5.0,6.0,11.0,15.0,9.0,9.0,11.0,7.0,7.0,11.0,11.0,5.0,9.0,6.0,10.0,13.0,5.0,11.0,13.0,10.0,10.0,5.0,13.0,6.0,5.0,8.0,8.0,10.0,12.0,5.0,7.0,8.0,11.0,7.0,5.0,11.0,14.0,12.0
ep4557,13.0,7.0,11.0,5.0,11.0,8.0,9.0,10.0,15.0,5.0,6.0,11.0,10.0,7.0,14.0,11.0,12.0,11.0,7.0,10.0,17.0,6.0,7.0,13.0,9.0,11.0,11.0,11.0,11.0,14.0,9.0,13.0,6.0,6.0,9.0,13.0,11.0,17.0,9.0,16.0,6.0,6.0,10.0,13.0,11.0,11.0,8.0,9.0,6.0,8.0
ep4558,7.0,5.0,8.0,5.0,15.0,11.0,11.0,13.0,12.0,9.0,15.0,15.0,9.0,19.0,9.0,5.0,9.0,5.0,12.0,7.0,8.0,9.0,9.0,17.0,13.0,7.0,11.0,8.0,13.0,5.0,16.0,12.0,5.0,13.0,9.0,7.0,9.0,14.0,11.0,7.0,6.0,5.0,10.0,8.0,15.0,8.0,8.0,9.0,6.0,7.0
ep4559,14.0,8.0,8.0,13.0,12.0,20.0,9.0,6.0,8.0,11.0,12.0,10.0,12.0,15.0,7.0,9.0,11.0,7.0,6.0,11.0,7.0,12.0,5.0,11.0,16.0,7.0,11.0,12.0,6.0,5.0,7.0,9.0,10.0,15.0,8.0,8.0,8.0,11.0,9.0,8.0,16.0,5.0,9.0,20.0,10.0,11.0,10.0,5.0,6.0,7.0
ep4560,9.0,8.0,10.0,5.0,7.0,13.0,5.0,11.0,12.0,8.0,12.0,5.0,10.0,11.0,12.0,11.0,7.0,13.0,6.0,12.0,5.0,13.0,9.0,10.0,6.0,5.0,5.0,20.0,5.0,10.0,14.0,10.0,8.0,10.0,12.0,8.0,10.0,10.0,9.0,13.0,10.0,20.0,10.0,5.0,9.0,14.0,8.0,7.0,16.0,15.0
ep4561,8.0,10.0,7.0,8.0,8.0,11.0,21.0,16.0,7.0,7.0,10.0,5.0,11.0,12.0,6.0,8.0,9.0,7.0,17.0,9.0,7.0,8.0,9.0,10.0,7.0,13.0,10.0,20.0,10.0,9.0,8.0,14.0,11.0,10.0,9.0,13.0,6.0,9.0,13.0,5.0,13.0,14.0,9.0,10.0,10.0,16.0,8.0,12.0,12.0,9.0
ep4562,9.0,7.0,9.0,12.0,15.0,7.0,7.0,11.0,13.0,5.0,7.0,11.0,10.0,11.0,7.0,12.0,11.0,11.0,11.0,7.0,5.0,9.0,9.0,7.0,12.0,8.0,14.0,11.0,8.0,11.0,12.0,11.0,9.0,9.0,10.0,9.0,11.0,7.0,9.0,7.0,13.0,12.0,11.0,5.0,15.0,8.0,11.0,12.0,17.0,9.0
ep4563,10.0,9.0,8.0,11.0,5.0,15.0,8.0,5.0,10.0,5.0,8.0,6.0,11.0,11.0,12.0,8.0,19.0,7.0,13.0,10.0,13.0,10.0,10.0,9.0,15.0,6.0,5.0,10.0,9.0,9.0,12.0,12.0,7.0,5.0,14.0,10.0,12.0,9.0,7.0,11.0,10.0,9.0,12.0,10.0,8.0,11.0,16.0,7.0,5.0,17.0
ep4564,17.0,6.0,13.0,10.0,18.0,11.0,11.0,9.0,6.0,12.0,9.0,9.0,7.0,9.0,10.0,12.0,7.0,10.0,12.0,11.0,14.0,13.0,8.0,9.0,8.0,10.0,7.0,14.0,6.0,10.0,13.0,9.0,5.0,5.0,12.0,8.0,5.0,6.0,8.0,13.0,12.0,15.0,13.0,11.0,17.0,5.0,14.0,5.0,14.0,9.0
ep4565,11.0,16.0,6.0,11.0,9.0,8.0,13.0,14.0,7.0,9.0,10.0,13.0,6.0,7.0,7.0,17.0,7.0,14.0,11.0,8.0,7.0,9.0,10.0,10.0,8.0,5.0,5.0,12.0,9.0,9.0,12.0,13.0,8.0,16.0,14.0,6.0,9.0,15.0,7.0,10.0,11.0,9.0,7.0,17.0,7.0,7.0,7.0,5.0,9.0,13.0
ep4566,9.0,9.0,10.0,13.0,14.0,8.0,9.0,7.0,14.0,7.0,5.0,7.0,11.0,17.0,13.0,17.0,11.0,9.0,10.0,8.0,12.0,13.0,8.0,6.0,10.0,6.0,17.0,9.0,9.0,6.0,9.0,6.0,7.0,9.0,8.0,7.0,5.0,7.0,7.0,11.0,11.0,11.0,7.0,13.0,13.0,11.0,8.0,11.0,7.0,11.0
ep4567,17.0,12.0,11.0,9.0,8.0,9.0,18.0,8.0,10.0,8.0,10.0,15.0,12.0,9.0,7.0,9.0,5.0,14.0,15.0,11.0,8.0,10.0,8.0,7.0,19.0,5.0,12.0,12.0,12.0,13.0,10.0,5.0,7.0,11.0,20.0,10.0,6.0,5.0,5.0,17.0,12.0,10.0,9.0,12.0,15.0,14.0,14.0,7.0,8.0,20.0
ep4568,15.0,11.0,8.0,14.0,9.0,13.0,12.0,11.0,11.0,11.0,5.0,12.0,5.0,12.0,13.0,7.0,12.0,9.0,7.0,10.0,14.0,5.0,15.0,18.0,10.0,11.0,5.0,5.0,10.0,9.0,11.0,15.0,16.0,12.0,7.0,15.0,5.0,14.0,5.0,9.0,5.0,7.0,13.0,13.0,10.0,11.0,5.0,14.0,10.0,13.0
