,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep3670,16.0,13.0,16.0,16.0,16.0,8.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0,11.0,10.0,16.0,16.0,13.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,15.0,13.0,16.0,16.0,16.0,14.0,16.0,15.0,12.0,13.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,12.0,16.0
ep3671,16.0,13.0,16.0,16.0,15.0,9.0,16.0,16.0,16.0,15.0,13.0,16.0,7.0,15.0,16.0,13.0,14.0,16.0,16.0,10.0,15.0,16.0,10.0,12.0,16.0,11.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,9.0,14.0,16.0,7.0,15.0,7.0,16.0,16.0,16.0,10.0,16.0,15.0,15.0,9.0,16.0
ep3672,16.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,12.0,11.0,15.0,16.0,14.0,16.0,14.0,13.0,16.0,9.0,14.0,16.0,12.0,16.0,9.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,7.0,16.0,15.0,16.0,7.0,16.0,16.0,14.0,15.0,16.0,16.0,13.0,16.0,16.0
ep3673,15.0,14.0,15.0,13.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,13.0,14.0,16.0,15.0,10.0,16.0,16.0,14.0,16.0,15.0,13.0,11.0,14.0,16.0,9.0,16.0,11.0,16.0,13.0,16.0,16.0,12.0,10.0,15.0,13.0,9.0,16.0,13.0,16.0,8.0,15.0,16.0,16.0,16.0,15.0,16.0,14.0,15.0,9.0
ep3674,16.0,16.0,13.0,16.0,15.0,16.0,15.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,13.0,13.0,16.0,16.0,12.0,16.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,11.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0
ep3675,16.0,11.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,15.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,10.0,16.0,11.0,16.0,15.0,15.0,11.0,9.0,13.0,14.0,14.0,11.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,11.0,16.0,16.0
ep3676,15.0,14.0,16.0,16.0,11.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,9.0,15.0,15.0,16.0,13.0,16.0,13.0,15.0,13.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,13.0,16.0,14.0,16.0,14.0,15.0,16.0,16.0,16.0
ep3677,16.0,8.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,14.0,10.0,16.0,16.0,16.0,11.0,16.0,10.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,14.0,16.0,15.0,16.0,15.0,16.0,11.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0
ep3678,16.0,12.0,16.0,16.0,10.0,8.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,9.0,14.0,12.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,11.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,13.0,16.0,16.0,16.0,16.0,9.0
ep3679,10.0,14.0,16.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,16.0,11.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,13.0,13.0,16.0,16.0,16.0,12.0,16.0,16.0,14.0,16.0,9.0,12.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0
ep3680,15.0,16.0,15.0,11.0,16.0,10.0,7.0,13.0,14.0,9.0,11.0,16.0,15.0,9.0,13.0,13.0,16.0,16.0,14.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,13.0,16.0,16.0,15.0,11.0,14.0,15.0,16.0,16.0
ep3681,16.0,16.0,14.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,15.0,15.0,16.0,13.0,13.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,15.0,16.0,9.0,13.0,16.0,16.0,14.0,14.0,16.0,15.0,16.0,16.0,16.0,15.0,12.0,7.0,9.0,16.0,15.0,16.0,16.0,16.0
ep3682,7.0,14.0,16.0,16.0,15.0,14.0,16.0,14.0,16.0,14.0,7.0,14.0,16.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,14.0,14.0,11.0,16.0,11.0,11.0,16.0,15.0,10.0,15.0,16.0,16.0,12.0,16.0,14.0,16.0,15.0,16.0,11.0,13.0,14.0,16.0,16.0,9.0,12.0,16.0
ep3683,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,13.0,15.0,11.0,14.0,15.0,15.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,16.0,16.0,15.0,13.0,9.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0
ep3684,12.0,13.0,10.0,15.0,15.0,9.0,16.0,16.0,14.0,11.0,16.0,16.0,11.0,16.0,14.0,16.0,13.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,9.0,16.0,16.0,11.0,11.0,16.0,14.0,16.0,14.0,15.0,16.0,15.0,11.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,12.0
ep3685,16.0,16.0,16.0,16.0,12.0,12.0,14.0,16.0,16.0,15.0,16.0,16.0,13.0,9.0,12.0,16.0,16.0,9.0,14.0,14.0,16.0,14.0,16.0,11.0,15.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,9.0,14.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
ep3686,14.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,13.0,16.0,13.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,7.0,16.0,16.0,12.0,10.0,16.0,16.0,15.0,16.0,16.0,14.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,13.0,16.0,16.0,15.0
ep3687,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,10.0,16.0,9.0,13.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,10.0,11.0,16.0,9.0,16.0,14.0,9.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,11.0
ep3688,15.0,16.0,14.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,15.0,16.0,11.0,15.0,15.0,16.0,16.0,16.0,12.0,13.0,16.0,16.0,16.0,13.0,16.0,9.0,14.0,9.0,16.0,16.0,16.0,16.0,16.0
ep3689,16.0,15.0,16.0,15.0,12.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,14.0,16.0,16.0,16.0,10.0,14.0,16.0,12.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,15.0,11.0,7.0,13.0,16.0,15.0,15.0,12.0
ep3690,14.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,14.0,11.0,16.0,15.0,15.0,14.0,15.0,16.0,15.0,13.0,16.0,14.0,16.0,14.0,16.0,16.0,15.0,15.0,16.0,13.0,16.0,16.0,16.0,12.0,9.0,16.0,16.0,9.0,15.0,16.0,16.0,16.0,14.0,7.0,15.0,16.0
ep3691,13.0,16.0,13.0,14.0,14.0,16.0,16.0,16.0,15.0,15.0,15.0,14.0,16.0,16.0,15.0,14.0,14.0,11.0,16.0,16.0,11.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,14.0,13.0,16.0,15.0,16.0,7.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0
ep3692,16.0,16.0,7.0,16.0,14.0,14.0,11.0,16.0,15.0,7.0,16.0,16.0,13.0,13.0,16.0,16.0,16.0,15.0,14.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,11.0,16.0,9.0,16.0,12.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,16.0,16.0,7.0,16.0,9.0
ep3693,15.0,11.0,12.0,16.0,15.0,15.0,10.0,15.0,16.0,13.0,15.0,16.0,16.0,11.0,13.0,16.0,16.0,16.0,16.0,11.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,8.0,10.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,11.0,12.0,16.0,16.0,9.0,16.0,16.0,11.0
ep3694,16.0,15.0,16.0,15.0,16.0,14.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,15.0,14.0,14.0,13.0,14.0,9.0,16.0,16.0,16.0,16.0,11.0,16.0,11.0,15.0,16.0,16.0,16.0,15.0,13.0,11.0,13.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,16.0
ep3695,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,10.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,11.0,13.0,16.0,11.0,12.0,7.0,16.0,16.0,14.0,9.0,16.0,11.0,16.0,15.0,15.0,15.0,11.0,13.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,15.0,16.0
ep3696,16.0,9.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,13.0,14.0,11.0,16.0,15.0,7.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,12.0,14.0,13.0,11.0,16.0,16.0,11.0,13.0,14.0,15.0,13.0,16.0,14.0,16.0,16.0,14.0,16.0,13.0,13.0,16.0,15.0,9.0
ep3697,16.0,16.0,11.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0,12.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,14.0,12.0,15.0,16.0,16.0,14.0,15.0,11.0,14.0,13.0,10.0,15.0,14.0,9.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,9.0,10.0,16.0,16.0,15.0,14.0,16.0
ep3698,16.0,16.0,16.0,14.0,16.0,8.0,16.0,16.0,14.0,16.0,13.0,16.0,16.0,16.0,16.0,9.0,16.0,15.0,13.0,15.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,16.0,8.0,16.0,16.0,9.0,16.0,16.0,11.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0
ep3699,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,14.0,12.0,16.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,13.0,16.0,16.0,16.0,15.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
ep3700,15.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,14.0,16.0,15.0,14.0,11.0,13.0,16.0,16.0,16.0,12.0,9.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,14.0,16.0,16.0,13.0,10.0,13.0,16.0,16.0,14.0,16.0,16.0,10.0,16.0,10.0,16.0,16.0,14.0
ep3701,14.0,16.0,16.0,15.0,16.0,16.0,11.0,16.0,13.0,16.0,16.0,16.0,16.0,14.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,15.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,10.0,15.0,16.0,16.0
ep3702,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,16.0,16.0,9.0,16.0,13.0,16.0,13.0,16.0,14.0,15.0,14.0,16.0,16.0,15.0,13.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,14.0,16.0,12.0,13.0,16.0
ep3703,14.0,16.0,16.0,15.0,14.0,16.0,14.0,16.0,15.0,16.0,11.0,16.0,16.0,7.0,16.0,16.0,15.0,16.0,15.0,10.0,9.0,16.0,16.0,9.0,16.0,13.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,12.0,16.0,16.0,13.0,16.0,16.0,13.0,12.0,11.0,16.0,16.0,16.0
ep3704,13.0,11.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,11.0,15.0,16.0,16.0,10.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,7.0,16.0,12.0,14.0,16.0,7.0,16.0,13.0,16.0,16.0,16.0,13.0,16.0,12.0,16.0,16.0,16.0,16.0,13.0
ep3705,16.0,16.0,14.0,13.0,16.0,11.0,13.0,16.0,16.0,16.0,9.0,13.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,11.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,7.0,13.0,16.0,16.0,14.0,11.0,7.0,11.0,16.0,14.0,16.0,12.0,13.0,16.0,12.0,16.0,16.0,12.0
ep3706,13.0,16.0,15.0,15.0,9.0,16.0,13.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,11.0,14.0,15.0,16.0,16.0,14.0,16.0,16.0,12.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0
ep3707,15.0,7.0,16.0,15.0,16.0,11.0,16.0,15.0,16.0,16.0,15.0,16.0,9.0,9.0,15.0,11.0,16.0,13.0,13.0,13.0,16.0,13.0,15.0,16.0,14.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,11.0,16.0,15.0,12.0,16.0,13.0,16.0,16.0,11.0,15.0,13.0,13.0,16.0,9.0,15.0,16.0
ep3708,16.0,16.0,16.0,16.0,7.0,14.0,15.0,12.0,16.0,12.0,14.0,16.0,14.0,16.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,10.0,12.0,16.0,16.0,16.0,7.0,16.0,11.0
ep3709,16.0,16.0,13.0,11.0,14.0,11.0,13.0,10.0,16.0,14.0,16.0,16.0,16.0,15.0,10.0,16.0,16.0,15.0,16.0,14.0,12.0,16.0,13.0,11.0,16.0,15.0,8.0,16.0,16.0,15.0,16.0,10.0,13.0,15.0,12.0,10.0,14.0,14.0,16.0,15.0,12.0,16.0,16.0,13.0,13.0,15.0,14.0,13.0,14.0,12.0
ep3710,7.0,16.0,12.0,13.0,16.0,16.0,16.0,12.0,9.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,12.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,11.0,14.0,16.0,16.0,13.0,16.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,11.0,16.0,14.0,12.0,9.0,16.0,13.0,14.0
ep3711,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,14.0,14.0,16.0,16.0,15.0,16.0,13.0,11.0,16.0,11.0,13.0,16.0,15.0,16.0,16.0,14.0,13.0,16.0,16.0,12.0,16.0,16.0,15.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,15.0,13.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0
ep3712,16.0,14.0,15.0,15.0,16.0,14.0,16.0,16.0,16.0,7.0,16.0,12.0,10.0,14.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,12.0,15.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,10.0,15.0,16.0,15.0,16.0,15.0,13.0,14.0,16.0,10.0
ep3713,16.0,16.0,13.0,13.0,13.0,7.0,15.0,16.0,13.0,16.0,14.0,16.0,16.0,10.0,13.0,16.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,16.0,14.0,15.0,11.0,13.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,15.0,15.0,7.0,16.0
ep3714,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,13.0,16.0,16.0,14.0,13.0,16.0,15.0,16.0,16.0,16.0,14.0,13.0,16.0,16.0,16.0,12.0,16.0,12.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,9.0,16.0,10.0,13.0,15.0,16.0
ep3715,16.0,16.0,15.0,16.0,11.0,16.0,13.0,15.0,14.0,11.0,14.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,16.0,11.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,8.0,15.0,15.0,13.0
ep3716,9.0,16.0,16.0,14.0,16.0,12.0,13.0,16.0,12.0,13.0,13.0,9.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,11.0,16.0,14.0,14.0,16.0,16.0,15.0,15.0,16.0,13.0,16.0,16.0,16.0,12.0
ep3717,16.0,15.0,16.0,16.0,16.0,16.0,14.0,15.0,16.0,13.0,14.0,16.0,16.0,16.0,14.0,14.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,13.0,16.0,16.0,13.0,16.0,12.0,16.0,16.0,10.0,14.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,14.0,16.0,9.0,15.0,14.0,9.0,16.0,11.0,16.0,13.0
ep3718,16.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,9.0,12.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,13.0,16.0,16.0,11.0,9.0
ep3719,16.0,15.0,16.0,16.0,16.0,16.0,9.0,15.0,13.0,16.0,16.0,8.0,16.0,16.0,7.0,16.0,16.0,16.0,8.0,16.0,16.0,12.0,15.0,13.0,16.0,15.0,15.0,16.0,15.0,16.0,12.0,16.0,16.0,14.0,16.0,16.0,16.0,9.0,15.0,15.0,16.0,16.0,16.0,13.0,16.0,14.0,15.0,16.0,14.0,10.0
ep3720,16.0,15.0,15.0,14.0,9.0,16.0,16.0,16.0,16.0,16.0,14.0,7.0,11.0,12.0,15.0,16.0,9.0,16.0,14.0,16.0,14.0,12.0,16.0,14.0,11.0,16.0,15.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,10.0,16.0,16.0,14.0,16.0,16.0,13.0,13.0,11.0,16.0,13.0,16.0
ep3721,16.0,16.0,15.0,14.0,14.0,16.0,14.0,16.0,16.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,16.0,16.0,16.0,7.0,14.0,13.0,16.0,12.0,15.0,16.0,16.0,13.0,14.0,10.0,16.0,14.0,11.0,9.0,15.0,16.0,13.0,16.0,13.0,12.0,15.0,15.0,16.0,16.0,16.0,16.0
ep3722,16.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,9.0,15.0,16.0,16.0,16.0,14.0,9.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,11.0,14.0,16.0,12.0,14.0,14.0,16.0,11.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0
ep3723,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,11.0,15.0,16.0,16.0,16.0,16.0,10.0,13.0,16.0,15.0,15.0,16.0,9.0,12.0,12.0,12.0,16.0,15.0,16.0,7.0,16.0,16.0,16.0,15.0,14.0,14.0,16.0,16.0,7.0,9.0,16.0,13.0,13.0,13.0,16.0,9.0,15.0,16.0,16.0,16.0
ep3724,15.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,16.0,10.0,16.0,16.0,11.0,15.0,16.0,16.0,16.0,14.0,16.0,10.0,16.0,16.0,13.0,14.0,13.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0
ep3725,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,15.0,16.0,15.0,16.0,14.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,13.0,12.0,13.0,16.0,16.0,16.0,12.0,15.0,16.0,15.0,15.0,15.0,16.0
ep3726,14.0,16.0,16.0,12.0,16.0,16.0,14.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,9.0,16.0,16.0,15.0,8.0,11.0,16.0,13.0,15.0,11.0,16.0,16.0,9.0,11.0,13.0,16.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,14.0,16.0
ep3727,13.0,13.0,11.0,16.0,13.0,16.0,11.0,12.0,13.0,16.0,15.0,15.0,16.0,16.0,16.0,13.0,13.0,16.0,15.0,13.0,16.0,12.0,11.0,16.0,16.0,16.0,10.0,9.0,16.0,16.0,16.0,16.0,13.0,16.0,10.0,9.0,16.0,8.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,12.0,13.0,11.0,16.0
ep3728,15.0,16.0,15.0,15.0,16.0,14.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,14.0,13.0,16.0,16.0,16.0,15.0,13.0,14.0,14.0,12.0,9.0,15.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,14.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,11.0,9.0,13.0,10.0,16.0,16.0,16.0
ep3729,7.0,16.0,16.0,9.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,12.0,13.0,16.0,7.0,16.0,14.0,12.0,13.0,16.0,16.0,12.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,11.0
ep3730,16.0,16.0,15.0,9.0,11.0,16.0,16.0,14.0,16.0,16.0,15.0,14.0,16.0,16.0,11.0,13.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,14.0,16.0,16.0,16.0,10.0,16.0,16.0,11.0,15.0,14.0,16.0,16.0,14.0,16.0
ep3731,16.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0,15.0,15.0,16.0,11.0,14.0,13.0,16.0,11.0,16.0,13.0,16.0,15.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,11.0,11.0,16.0,16.0,16.0,16.0,13.0,13.0,16.0,16.0,16.0,16.0,14.0
ep3732,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,12.0,16.0,16.0,12.0,16.0,16.0,14.0,11.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,10.0,16.0,16.0,16.0,14.0
ep3733,16.0,14.0,10.0,11.0,16.0,15.0,16.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,12.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,16.0,16.0,13.0,11.0,16.0,16.0,16.0,11.0,15.0,14.0,15.0
ep3734,9.0,16.0,9.0,16.0,15.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,16.0,14.0,11.0,16.0,11.0,16.0,15.0,9.0,16.0,16.0,14.0,10.0,15.0,16.0,16.0,14.0,16.0,14.0,15.0,14.0,13.0,16.0,16.0,13.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,13.0,15.0,15.0,16.0,15.0
ep3735,13.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,15.0,16.0,9.0,14.0,14.0,16.0,14.0,16.0,16.0,16.0,12.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,13.0,10.0,7.0,16.0,14.0,16.0,14.0,16.0,15.0,9.0,16.0,16.0,11.0,16.0,16.0,16.0,14.0,16.0,16.0,14.0
ep3736,16.0,14.0,16.0,16.0,16.0,15.0,10.0,13.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,12.0,13.0,7.0,15.0,13.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,15.0,12.0,16.0,14.0,16.0,16.0,7.0,16.0,16.0,15.0,13.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0
